"Barbell Bench Press",2013-08-02,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-01-23,17,125,5,"125 lb || 5 reps","63"
"Barbell Bench Press",2015-01-23,18,145,5,"145 lb || 5 reps","72"
"Barbell Bench Press",2015-01-31,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-01-31,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-01-31,3,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-01-31,4,185,8,"185 lb || 8 reps","107"
"Barbell Bench Press",2015-01-31,5,185,8,"185 lb || 8 reps","107"
"Barbell Bench Press",2015-01-31,6,185,8,"185 lb || 8 reps","107"
"Barbell Bench Press",2015-01-31,7,185,8,"185 lb || 8 reps","107"
"Barbell Bench Press",2015-01-31,8,185,8,"185 lb || 8 reps","107"
"Barbell Bench Press",2015-02-07,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-02-07,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-02-07,3,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-02-07,4,185,9,"185 lb || 9 reps","109"
"Barbell Bench Press",2015-02-07,5,185,9,"185 lb || 9 reps","109"
"Barbell Bench Press",2015-02-07,6,185,9,"185 lb || 9 reps","109"
"Barbell Bench Press",2015-02-07,7,185,9,"185 lb || 9 reps","109"
"Barbell Bench Press",2015-02-07,8,185,9,"185 lb || 9 reps","109"
"Barbell Bench Press",2015-02-15,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-02-15,2,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-02-15,3,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-02-15,4,185,10,"185 lb || 10 reps","111"
"Barbell Bench Press",2015-02-15,5,185,10,"185 lb || 10 reps","111"
"Barbell Bench Press",2015-02-15,6,185,7,"185 lb || 7 reps","104"
"Barbell Bench Press",2015-02-15,7,185,9,"185 lb || 9 reps","109"
"Barbell Bench Press",2015-02-15,8,185,9,"185 lb || 9 reps","109"
"Barbell Bench Press",2015-04-11,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-04-11,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-04-11,3,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-04-11,4,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-04-11,5,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-04-11,6,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-04-11,7,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-04-11,8,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-04-18,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-04-18,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-04-18,3,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-04-18,4,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-04-18,5,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-04-18,6,170,5,"170 lb || 5 reps","85"
"Barbell Bench Press",2015-04-18,7,195,5,"195 lb || 5 reps","101"
"Barbell Bench Press",2015-04-18,8,220,6,"220 lb || 6 reps","127"
"Barbell Bench Press",2015-04-18,9,195,5,"195 lb || 5 reps","101"
"Barbell Bench Press",2015-04-18,10,170,10,"170 lb || 10 reps","101"
"Barbell Bench Press",2015-04-25,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-04-25,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-04-25,3,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-04-25,4,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-04-25,5,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-04-25,6,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-04-25,7,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-04-25,8,210,5,"210 lb || 5 reps","112"
"Barbell Bench Press",2015-04-25,9,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-04-25,10,165,10,"165 lb || 10 reps","97"
"Barbell Bench Press",2015-05-02,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-05-02,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-05-02,3,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-05-02,4,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-05-02,5,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-05-02,6,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2015-05-02,7,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2015-05-02,8,215,4,"215 lb || 4 reps","106"
"Barbell Bench Press",2015-05-02,9,220,3,"220 lb || 3 reps","96"
"Barbell Bench Press",2015-05-02,10,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2015-05-02,11,175,10,"175 lb || 10 reps","104"
"Barbell Bench Press",2015-05-08,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-05-08,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-05-08,5,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-05-08,6,140,5,"140 lb || 5 reps","70"
"Barbell Bench Press",2015-05-13,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-05-13,2,65,5,"65 lb || 5 reps","42"
"Barbell Bench Press",2015-05-13,3,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-05-13,4,120,5,"120 lb || 5 reps","61"
"Barbell Bench Press",2015-05-13,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-05-13,6,145,5,"145 lb || 5 reps","72"
"Barbell Bench Press",2015-05-13,7,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-05-13,8,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-05-13,9,205,7,"205 lb || 7 reps","120"
"Barbell Bench Press",2015-05-13,10,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-05-13,11,155,12,"155 lb || 12 reps","93"
"Barbell Bench Press",2015-05-23,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-05-23,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-05-23,3,115,3,"115 lb || 3 reps","47"
"Barbell Bench Press",2015-05-23,4,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-05-23,5,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-05-23,6,190,3,"190 lb || 3 reps","78"
"Barbell Bench Press",2015-05-23,7,215,5,"215 lb || 5 reps","116"
"Barbell Bench Press",2015-05-23,8,190,3,"190 lb || 3 reps","78"
"Barbell Bench Press",2015-05-23,9,165,10,"165 lb || 10 reps","97"
"Barbell Bench Press",2015-05-30,1,45,10,"45 lb || 10 reps","43"
"Barbell Bench Press",2015-05-30,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-05-30,3,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-05-30,4,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-05-30,5,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-05-30,6,180,5,"180 lb || 5 reps","91"
"Barbell Bench Press",2015-05-30,7,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2015-05-30,8,225,2,"225 lb || 2 reps","84"
"Barbell Bench Press",2015-05-30,9,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2015-05-30,10,180,6,"180 lb || 6 reps","97"
"Barbell Bench Press",2015-06-04,5,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-06-04,6,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-06-04,7,120,5,"120 lb || 5 reps","61"
"Barbell Bench Press",2015-06-04,8,145,5,"145 lb || 5 reps","72"
"Barbell Bench Press",2015-06-13,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-06-13,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-06-13,3,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-06-13,4,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-06-13,5,160,5,"160 lb || 5 reps","80"
"Barbell Bench Press",2015-06-13,6,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-06-13,7,205,8,"205 lb || 8 reps","123"
"Barbell Bench Press",2015-06-13,8,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-06-13,9,160,10,"160 lb || 10 reps","94"
"Barbell Bench Press",2015-06-20,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-06-20,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-06-20,3,115,3,"115 lb || 3 reps","47"
"Barbell Bench Press",2015-06-20,4,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-06-20,5,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-06-20,6,170,3,"170 lb || 3 reps","68"
"Barbell Bench Press",2015-06-20,7,195,3,"195 lb || 3 reps","81"
"Barbell Bench Press",2015-06-20,8,215,5,"215 lb || 5 reps","116"
"Barbell Bench Press",2015-06-20,9,195,3,"195 lb || 3 reps","81"
"Barbell Bench Press",2015-06-20,10,170,7,"170 lb || 7 reps","94"
"Barbell Bench Press",2015-06-25,12,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-06-25,13,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-06-25,14,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-06-25,15,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-06-25,16,180,5,"180 lb || 5 reps","91"
"Barbell Bench Press",2015-06-25,17,205,3,"205 lb || 3 reps","87"
"Barbell Bench Press",2015-06-25,18,230,3,"230 lb || 3 reps","103"
"Barbell Bench Press",2015-06-25,19,205,3,"205 lb || 3 reps","87"
"Barbell Bench Press",2015-06-25,20,180,8,"180 lb || 8 reps","104"
"Barbell Bench Press",2015-07-08,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-07-08,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-07-08,5,115,3,"115 lb || 3 reps","47"
"Barbell Bench Press",2015-07-08,6,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-07-08,7,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-07-08,8,175,12,"175 lb || 12 reps","107"
"Barbell Bench Press",2015-07-08,9,175,10,"175 lb || 10 reps","104"
"Barbell Bench Press",2015-07-08,10,175,10,"175 lb || 10 reps","104"
"Barbell Bench Press",2015-07-08,13,165,10,"165 lb || 10 reps","97"
"Barbell Bench Press",2015-07-08,14,165,10,"165 lb || 10 reps","97"
"Barbell Bench Press",2015-07-15,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-07-15,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-07-15,5,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-07-15,6,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-07-15,7,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-15,8,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-07-15,9,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-07-15,10,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-07-15,11,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-07-15,12,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-07-15,13,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-07-15,16,190,6,"190 lb || 6 reps","104"
"Barbell Bench Press",2015-07-15,17,190,6,"190 lb || 6 reps","104"
"Barbell Bench Press",2015-07-23,4,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-07-23,5,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-07-23,6,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-07-23,7,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-23,8,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-23,9,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-23,10,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-23,11,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-23,12,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-23,13,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-23,14,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-30,4,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-07-30,5,65,5,"65 lb || 5 reps","42"
"Barbell Bench Press",2015-07-30,6,95,3,"95 lb || 3 reps","41"
"Barbell Bench Press",2015-07-30,7,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-07-30,8,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-07-30,9,185,2,"185 lb || 2 reps","64"
"Barbell Bench Press",2015-07-30,10,200,7,"200 lb || 7 reps","116"
"Barbell Bench Press",2015-07-30,11,200,7,"200 lb || 7 reps","116"
"Barbell Bench Press",2015-07-30,12,200,7,"200 lb || 7 reps","116"
"Barbell Bench Press",2015-07-30,15,190,6,"190 lb || 6 reps","104"
"Barbell Bench Press",2015-07-30,16,190,6,"190 lb || 6 reps","104"
"Barbell Bench Press",2015-08-06,5,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-08-06,6,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-08-06,7,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-08-06,8,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-08-06,9,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-08-06,10,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2015-08-06,11,210,2,"210 lb || 2 reps","76"
"Barbell Bench Press",2015-08-06,12,210,2,"210 lb || 2 reps","76"
"Barbell Bench Press",2015-08-06,13,210,2,"210 lb || 2 reps","76"
"Barbell Bench Press",2015-08-06,16,200,5,"200 lb || 5 reps","104"
"Barbell Bench Press",2015-08-06,17,200,5,"200 lb || 5 reps","104"
"Barbell Bench Press",2015-08-13,5,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-08-13,6,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-08-13,7,115,3,"115 lb || 3 reps","47"
"Barbell Bench Press",2015-08-13,8,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-08-13,9,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-08-13,10,175,2,"175 lb || 2 reps","60"
"Barbell Bench Press",2015-08-13,11,175,2,"175 lb || 2 reps","60"
"Barbell Bench Press",2015-08-13,12,175,2,"175 lb || 2 reps","60"
"Barbell Bench Press",2015-08-13,13,175,2,"175 lb || 2 reps","60"
"Barbell Bench Press",2015-08-13,14,175,2,"175 lb || 2 reps","60"
"Barbell Bench Press",2015-08-13,15,175,2,"175 lb || 2 reps","60"
"Barbell Bench Press",2015-08-13,18,165,6,"165 lb || 6 reps","88"
"Barbell Bench Press",2015-08-13,19,165,6,"165 lb || 6 reps","88"
"Barbell Bench Press",2015-08-13,20,165,6,"165 lb || 6 reps","88"
"Barbell Bench Press",2015-08-20,5,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-08-20,6,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-08-20,7,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-08-20,8,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-08-20,9,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-08-20,10,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-08-20,11,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-08-20,12,210,5,"210 lb || 5 reps","112"
"Barbell Bench Press",2015-08-20,13,210,5,"210 lb || 5 reps","112"
"Barbell Bench Press",2015-08-20,14,210,5,"210 lb || 5 reps","112"
"Barbell Bench Press",2015-08-20,17,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2015-08-20,18,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2015-08-26,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-08-26,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-08-26,5,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-08-26,6,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-08-26,7,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-08-26,8,205,3,"205 lb || 3 reps","87"
"Barbell Bench Press",2015-08-26,9,225,2,"225 lb || 2 reps","84"
"Barbell Bench Press",2015-08-26,10,230,1,"230 lb || 1 reps","70"
"Barbell Bench Press",2015-08-26,11,235,1,"235 lb || 1 reps","72"
"Barbell Bench Press",2015-08-26,12,200,7,"200 lb || 7 reps","116"
"Barbell Bench Press",2015-09-03,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-09-03,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-09-03,5,115,3,"115 lb || 3 reps","47"
"Barbell Bench Press",2015-09-03,6,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-09-03,7,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-09-03,8,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-09-03,9,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-09-03,10,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-09-03,11,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-09-03,12,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-09-03,13,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-09-03,17,175,6,"175 lb || 6 reps","94"
"Barbell Bench Press",2015-09-03,18,175,6,"175 lb || 6 reps","94"
"Barbell Bench Press",2015-09-03,19,175,6,"175 lb || 6 reps","94"
"Barbell Bench Press",2015-09-10,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-09-10,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-09-10,5,115,3,"115 lb || 3 reps","47"
"Barbell Bench Press",2015-09-10,6,135,2,"135 lb || 2 reps","45"
"Barbell Bench Press",2015-09-10,7,155,2,"155 lb || 2 reps","52"
"Barbell Bench Press",2015-09-10,8,185,1,"185 lb || 1 reps","52"
"Barbell Bench Press",2015-09-10,9,225,1,"225 lb || 1 reps","68"
"Barbell Bench Press",2015-09-10,10,245,1,"245 lb || 1 reps","77"
"Barbell Bench Press",2015-09-10,11,255,1,"255 lb || 1 reps","83"
"Barbell Bench Press",2015-09-17,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-09-17,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-09-17,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-09-17,6,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-09-17,7,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-09-17,8,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-09-17,9,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-09-24,5,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-09-24,6,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-09-24,7,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-09-24,8,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-09-24,9,180,10,"180 lb || 10 reps","108"
"Barbell Bench Press",2015-09-24,10,180,10,"180 lb || 10 reps","108"
"Barbell Bench Press",2015-09-24,11,180,10,"180 lb || 10 reps","108"
"Barbell Bench Press",2015-09-24,14,165,10,"165 lb || 10 reps","97"
"Barbell Bench Press",2015-09-24,15,165,10,"165 lb || 10 reps","97"
"Barbell Bench Press",2015-09-24,16,165,10,"165 lb || 10 reps","97"
"Barbell Bench Press",2015-09-30,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-09-30,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-09-30,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-09-30,6,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-09-30,7,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-09-30,8,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-09-30,9,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-09-30,10,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-09-30,11,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-09-30,12,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-09-30,15,190,4,"190 lb || 4 reps","89"
"Barbell Bench Press",2015-09-30,16,190,4,"190 lb || 4 reps","89"
"Barbell Bench Press",2015-10-06,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-10-06,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-10-06,5,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-10-06,6,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-10-06,7,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-10-06,8,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-06,9,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-06,10,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-06,11,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-06,12,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-06,13,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-06,14,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-06,15,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-06,18,155,8,"155 lb || 8 reps","88"
"Barbell Bench Press",2015-10-06,19,155,8,"155 lb || 8 reps","88"
"Barbell Bench Press",2015-10-06,20,155,8,"155 lb || 8 reps","88"
"Barbell Bench Press",2015-10-15,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-10-15,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-10-15,5,135,3,"135 lb || 3 reps","54"
"Barbell Bench Press",2015-10-15,6,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-15,7,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-10-15,8,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-10-15,9,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-10-15,10,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-10-15,13,190,6,"190 lb || 6 reps","104"
"Barbell Bench Press",2015-10-15,14,190,6,"190 lb || 6 reps","104"
"Barbell Bench Press",2015-10-18,31,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-10-18,32,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-10-18,33,115,5,"115 lb || 5 reps","59"
"Barbell Bench Press",2015-10-18,34,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-10-18,35,170,4,"170 lb || 4 reps","78"
"Barbell Bench Press",2015-10-18,36,170,4,"170 lb || 4 reps","78"
"Barbell Bench Press",2015-10-18,37,170,4,"170 lb || 4 reps","78"
"Barbell Bench Press",2015-10-18,38,170,4,"170 lb || 4 reps","78"
"Barbell Bench Press",2015-10-22,3,45,8,"45 lb || 8 reps","42"
"Barbell Bench Press",2015-10-22,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-10-22,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-10-22,6,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-22,7,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-10-22,8,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-10-22,9,215,2,"215 lb || 2 reps","78"
"Barbell Bench Press",2015-10-22,10,215,2,"215 lb || 2 reps","78"
"Barbell Bench Press",2015-10-22,11,215,2,"215 lb || 2 reps","78"
"Barbell Bench Press",2015-10-22,14,205,3,"205 lb || 3 reps","87"
"Barbell Bench Press",2015-10-22,15,205,3,"205 lb || 3 reps","87"
"Barbell Bench Press",2015-10-24,22,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-10-24,23,70,5,"70 lb || 5 reps","43"
"Barbell Bench Press",2015-10-24,24,85,5,"85 lb || 5 reps","48"
"Barbell Bench Press",2015-10-24,25,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-10-24,26,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-10-24,27,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-10-24,28,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-10-24,29,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-10-28,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-10-28,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-10-28,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-10-28,6,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-10-28,7,180,2,"180 lb || 2 reps","62"
"Barbell Bench Press",2015-10-28,8,180,2,"180 lb || 2 reps","62"
"Barbell Bench Press",2015-10-28,9,180,2,"180 lb || 2 reps","62"
"Barbell Bench Press",2015-10-28,10,180,2,"180 lb || 2 reps","62"
"Barbell Bench Press",2015-10-28,11,180,2,"180 lb || 2 reps","62"
