"Barbell Bench Press",2013-08-02,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-10-28,12,180,2,"180 lb || 2 reps","62"
"Barbell Bench Press",2015-10-28,15,165,6,"165 lb || 6 reps","88"
"Barbell Bench Press",2015-10-28,16,165,6,"165 lb || 6 reps","88"
"Barbell Bench Press",2015-10-28,17,165,6,"165 lb || 6 reps","88"
"Barbell Bench Press",2015-10-31,14,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-10-31,15,85,5,"85 lb || 5 reps","48"
"Barbell Bench Press",2015-10-31,16,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-10-31,17,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2015-10-31,18,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2015-10-31,19,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2015-10-31,20,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2015-11-05,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-11-05,4,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-11-05,5,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-11-05,6,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-11-05,7,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-11-05,8,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-11-05,9,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-11-05,10,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2015-11-05,11,215,4,"215 lb || 4 reps","106"
"Barbell Bench Press",2015-11-05,12,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2015-11-05,15,205,4,"205 lb || 4 reps","99"
"Barbell Bench Press",2015-11-05,16,205,3,"205 lb || 3 reps","87"
"Barbell Bench Press",2015-11-07,36,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-11-07,37,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-11-07,38,145,5,"145 lb || 5 reps","72"
"Barbell Bench Press",2015-11-07,39,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-11-07,40,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-11-07,41,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-11-07,42,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-11-11,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-11-11,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-11-11,3,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-11-11,4,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-11-11,5,185,2,"185 lb || 2 reps","64"
"Barbell Bench Press",2015-11-11,6,205,2,"205 lb || 2 reps","73"
"Barbell Bench Press",2015-11-11,7,230,2,"230 lb || 2 reps","87"
"Barbell Bench Press",2015-11-11,8,235,1,"235 lb || 1 reps","72"
"Barbell Bench Press",2015-11-11,9,240,1,"240 lb || 1 reps","75"
"Barbell Bench Press",2015-11-11,10,205,4,"205 lb || 4 reps","99"
"Barbell Bench Press",2015-11-15,32,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-11-15,33,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-11-15,34,145,5,"145 lb || 5 reps","72"
"Barbell Bench Press",2015-11-15,35,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-11-15,36,195,5,"195 lb || 5 reps","101"
"Barbell Bench Press",2015-11-15,37,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-11-15,38,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-11-15,39,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-11-15,40,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-11-15,41,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-11-19,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-11-19,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-11-19,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-11-19,6,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2015-11-19,7,185,2,"185 lb || 2 reps","64"
"Barbell Bench Press",2015-11-19,8,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-11-19,9,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-11-19,10,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-11-19,11,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-11-19,12,190,2,"190 lb || 2 reps","66"
"Barbell Bench Press",2015-11-19,13,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-11-19,14,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-11-19,15,205,5,"205 lb || 5 reps","108"
"Barbell Bench Press",2015-11-19,16,180,6,"180 lb || 6 reps","97"
"Barbell Bench Press",2015-11-19,17,180,6,"180 lb || 6 reps","97"
"Barbell Bench Press",2015-11-19,18,180,6,"180 lb || 6 reps","97"
"Barbell Bench Press",2015-12-02,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-12-02,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-12-02,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-12-02,6,155,3,"155 lb || 3 reps","62"
"Barbell Bench Press",2015-12-02,7,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2015-12-02,8,225,2,"225 lb || 2 reps","84"
"Barbell Bench Press",2015-12-02,9,235,1,"235 lb || 1 reps","72"
"Barbell Bench Press",2015-12-02,10,245,1,"245 lb || 1 reps","77"
"Barbell Bench Press",2015-12-10,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-12-10,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-12-10,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-12-10,6,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2015-12-10,7,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-12-10,8,210,6,"210 lb || 6 reps","119"
"Barbell Bench Press",2015-12-10,9,230,1,"230 lb || 1 reps","70"
"Barbell Bench Press",2015-12-10,10,240,1,"240 lb || 1 reps","75"
"Barbell Bench Press",2015-12-10,11,245,1,"245 lb || 1 reps","77"
"Barbell Bench Press",2015-12-10,12,160,8,"160 lb || 8 reps","91"
"Barbell Bench Press",2015-12-10,13,160,5,"160 lb || 5 reps","80"
"Barbell Bench Press",2015-12-10,14,160,7,"160 lb || 7 reps","88"
"Barbell Bench Press",2015-12-10,15,160,7,"160 lb || 7 reps","88"
"Barbell Bench Press",2015-12-10,16,160,7,"160 lb || 7 reps","88"
"Barbell Bench Press",2015-12-12,12,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-12-12,13,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-12-12,14,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-12-12,15,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-12-12,16,215,2,"215 lb || 2 reps","78"
"Barbell Bench Press",2015-12-12,17,215,2,"215 lb || 2 reps","78"
"Barbell Bench Press",2015-12-12,18,215,2,"215 lb || 2 reps","78"
"Barbell Bench Press",2015-12-12,19,215,2,"215 lb || 2 reps","78"
"Barbell Bench Press",2015-12-12,20,215,2,"215 lb || 2 reps","78"
"Barbell Bench Press",2015-12-17,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-12-17,4,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-12-17,5,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-12-17,6,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-12-17,7,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-12-17,8,175,3,"175 lb || 3 reps","71"
"Barbell Bench Press",2015-12-17,9,195,3,"195 lb || 3 reps","81"
"Barbell Bench Press",2015-12-17,10,220,4,"220 lb || 4 reps","109"
"Barbell Bench Press",2015-12-17,11,230,1,"230 lb || 1 reps","70"
"Barbell Bench Press",2015-12-17,12,175,8,"175 lb || 8 reps","100"
"Barbell Bench Press",2015-12-17,13,175,8,"175 lb || 8 reps","100"
"Barbell Bench Press",2015-12-17,14,175,8,"175 lb || 8 reps","100"
"Barbell Bench Press",2015-12-17,15,175,8,"175 lb || 8 reps","100"
"Barbell Bench Press",2015-12-17,16,175,6,"175 lb || 6 reps","94"
"Barbell Bench Press",2015-12-19,20,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-12-19,21,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-12-19,22,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-12-19,23,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-12-19,24,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2015-12-19,25,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2015-12-19,26,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2015-12-19,27,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2015-12-19,28,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2015-12-29,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2015-12-29,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2015-12-29,3,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2015-12-29,4,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2015-12-29,5,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-12-29,6,210,3,"210 lb || 3 reps","90"
"Barbell Bench Press",2015-12-29,7,210,3,"210 lb || 3 reps","90"
"Barbell Bench Press",2015-12-29,8,232.5,1,"232.5 lb || 1 reps","71"
"Barbell Bench Press",2015-12-29,9,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-12-29,10,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-12-29,11,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-12-29,12,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2015-12-29,13,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2016-01-01,21,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-01,22,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-01-01,23,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-01-01,24,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-01-01,25,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2016-01-01,26,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2016-01-01,27,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2016-01-01,28,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2016-01-01,29,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2016-01-01,30,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2016-01-07,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-07,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-01-07,3,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-01-07,4,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-01-07,5,187.5,5,"187.5 lb || 5 reps","96"
"Barbell Bench Press",2016-01-07,6,215,5,"215 lb || 5 reps","116"
"Barbell Bench Press",2016-01-07,7,225,1,"225 lb || 1 reps","68"
"Barbell Bench Press",2016-01-07,8,235,1,"235 lb || 1 reps","72"
"Barbell Bench Press",2016-01-07,9,245,1,"245 lb || 1 reps","77"
"Barbell Bench Press",2016-01-07,10,165,8,"165 lb || 8 reps","94"
"Barbell Bench Press",2016-01-07,11,165,8,"165 lb || 8 reps","94"
"Barbell Bench Press",2016-01-07,12,165,8,"165 lb || 8 reps","94"
"Barbell Bench Press",2016-01-07,13,165,8,"165 lb || 8 reps","94"
"Barbell Bench Press",2016-01-07,14,165,8,"165 lb || 8 reps","94"
"Barbell Bench Press",2016-01-10,23,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-10,24,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-01-10,25,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-01-10,26,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2016-01-10,27,225,2,"225 lb || 2 reps","84"
"Barbell Bench Press",2016-01-10,28,225,2,"225 lb || 2 reps","84"
"Barbell Bench Press",2016-01-10,29,225,2,"225 lb || 2 reps","84"
"Barbell Bench Press",2016-01-10,30,225,2,"225 lb || 2 reps","84"
"Barbell Bench Press",2016-01-10,31,225,2,"225 lb || 2 reps","84"
"Barbell Bench Press",2016-01-10,54,135,15,"135 lb || 15 reps","84"
"Barbell Bench Press",2016-01-14,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-14,2,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-14,3,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-01-14,4,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-01-14,5,165,3,"165 lb || 3 reps","66"
"Barbell Bench Press",2016-01-14,6,175,3,"175 lb || 3 reps","71"
"Barbell Bench Press",2016-01-14,7,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2016-01-14,8,225,5,"225 lb || 5 reps","124"
"Barbell Bench Press",2016-01-14,9,247.5,1,"247.5 lb || 1 reps","79"
"Barbell Bench Press",2016-01-14,10,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-14,11,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-14,12,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-14,13,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-14,14,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-21,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-21,2,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-21,3,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-01-21,4,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-01-21,5,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-01-21,6,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2016-01-21,7,190,5,"190 lb || 5 reps","98"
"Barbell Bench Press",2016-01-21,8,215,3,"215 lb || 3 reps","93"
"Barbell Bench Press",2016-01-21,9,237.5,2,"237.5 lb || 2 reps","91"
"Barbell Bench Press",2016-01-21,10,250,1,"250 lb || 1 reps","80"
"Barbell Bench Press",2016-01-21,11,190,5,"190 lb || 5 reps","98"
"Barbell Bench Press",2016-01-21,12,190,5,"190 lb || 5 reps","98"
"Barbell Bench Press",2016-01-21,13,190,5,"190 lb || 5 reps","98"
"Barbell Bench Press",2016-01-21,14,190,5,"190 lb || 5 reps","98"
"Barbell Bench Press",2016-01-21,15,190,5,"190 lb || 5 reps","98"
"Barbell Bench Press",2016-01-23,24,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-23,25,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-01-23,26,145,5,"145 lb || 5 reps","72"
"Barbell Bench Press",2016-01-23,27,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2016-01-23,28,235,2,"235 lb || 2 reps","90"
"Barbell Bench Press",2016-01-23,29,235,2,"235 lb || 2 reps","90"
"Barbell Bench Press",2016-01-23,30,235,2,"235 lb || 2 reps","90"
"Barbell Bench Press",2016-01-23,31,235,2,"235 lb || 2 reps","90"
"Barbell Bench Press",2016-01-23,32,235,2,"235 lb || 2 reps","90"
"Barbell Bench Press",2016-01-27,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-01-27,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-01-27,3,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-01-27,4,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-27,5,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-27,6,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-27,7,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-01-29,16,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-01-29,17,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2016-01-29,18,225,5,"225 lb || 5 reps","124"
"Barbell Bench Press",2016-01-29,19,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2016-01-29,20,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2016-02-04,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-02-04,4,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-02-04,5,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-02-04,6,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-02-04,7,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-02-04,8,190,5,"190 lb || 5 reps","98"
"Barbell Bench Press",2016-02-04,9,212.5,7,"212.5 lb || 7 reps","126"
"Barbell Bench Press",2016-02-04,10,225,1,"225 lb || 1 reps","68"
"Barbell Bench Press",2016-02-04,11,235,1,"235 lb || 1 reps","72"
"Barbell Bench Press",2016-02-04,12,245,1,"245 lb || 1 reps","77"
"Barbell Bench Press",2016-02-04,13,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-02-04,14,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-02-04,15,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-02-04,16,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-02-04,17,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-02-07,30,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-02-07,31,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-02-07,32,145,5,"145 lb || 5 reps","72"
"Barbell Bench Press",2016-02-07,33,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2016-02-07,34,235,3,"235 lb || 3 reps","106"
"Barbell Bench Press",2016-02-07,35,235,3,"235 lb || 3 reps","106"
"Barbell Bench Press",2016-02-07,36,235,3,"235 lb || 3 reps","106"
"Barbell Bench Press",2016-02-07,37,235,3,"235 lb || 3 reps","106"
"Barbell Bench Press",2016-02-11,9,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-02-11,10,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-02-11,11,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-02-11,12,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-02-11,13,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2016-02-11,14,175,3,"175 lb || 3 reps","71"
"Barbell Bench Press",2016-02-11,15,200,3,"200 lb || 3 reps","84"
"Barbell Bench Press",2016-02-11,16,225,4,"225 lb || 4 reps","113"
"Barbell Bench Press",2016-02-11,17,240,1,"240 lb || 1 reps","75"
"Barbell Bench Press",2016-02-11,18,250,1,"250 lb || 1 reps","80"
"Barbell Bench Press",2016-02-11,19,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-02-11,20,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-02-11,21,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-02-11,22,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-02-11,23,175,5,"175 lb || 5 reps","88"
"Barbell Bench Press",2016-02-12,22,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-02-12,23,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-02-12,24,145,5,"145 lb || 5 reps","72"
"Barbell Bench Press",2016-02-12,25,185,5,"185 lb || 5 reps","94"
"Barbell Bench Press",2016-02-12,26,235,2,"235 lb || 2 reps","90"
"Barbell Bench Press",2016-02-12,27,245,2,"245 lb || 2 reps","96"
"Barbell Bench Press",2016-02-12,28,245,2,"245 lb || 2 reps","96"
"Barbell Bench Press",2016-02-12,29,245,2,"245 lb || 2 reps","96"
"Barbell Bench Press",2016-02-12,30,245,2,"245 lb || 2 reps","96"
"Barbell Bench Press",2016-02-18,1,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-02-18,2,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-02-18,3,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-02-18,4,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2016-02-18,5,185,3,"185 lb || 3 reps","76"
"Barbell Bench Press",2016-02-18,6,187.5,5,"187.5 lb || 5 reps","96"
"Barbell Bench Press",2016-02-18,7,212.5,3,"212.5 lb || 3 reps","91"
"Barbell Bench Press",2016-02-18,8,237.5,2,"237.5 lb || 2 reps","91"
"Barbell Bench Press",2016-02-18,9,250,1,"250 lb || 1 reps","80"
"Barbell Bench Press",2016-02-18,10,187.5,5,"187.5 lb || 5 reps","96"
"Barbell Bench Press",2016-02-18,11,187.5,5,"187.5 lb || 5 reps","96"
"Barbell Bench Press",2016-02-18,12,187.5,5,"187.5 lb || 5 reps","96"
"Barbell Bench Press",2016-02-18,13,187.5,5,"187.5 lb || 5 reps","96"
"Barbell Bench Press",2016-02-18,14,187.5,5,"187.5 lb || 5 reps","96"
"Barbell Bench Press",2016-02-25,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-02-25,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-02-25,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-02-25,6,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2016-02-25,7,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-02-25,8,195,5,"195 lb || 5 reps","101"
"Barbell Bench Press",2016-02-25,9,217.5,6,"217.5 lb || 6 reps","125"
"Barbell Bench Press",2016-02-25,10,227.5,1,"227.5 lb || 1 reps","69"
"Barbell Bench Press",2016-02-25,11,240,1,"240 lb || 1 reps","75"
"Barbell Bench Press",2016-02-25,12,170,5,"170 lb || 5 reps","85"
"Barbell Bench Press",2016-02-25,13,170,5,"170 lb || 5 reps","85"
"Barbell Bench Press",2016-02-25,14,170,5,"170 lb || 5 reps","85"
"Barbell Bench Press",2016-02-25,15,170,5,"170 lb || 5 reps","85"
"Barbell Bench Press",2016-02-25,16,170,5,"170 lb || 5 reps","85"
"Barbell Bench Press",2016-03-03,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-03-03,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-03-03,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-03,6,155,5,"155 lb || 5 reps","77"
"Barbell Bench Press",2016-03-03,7,165,5,"165 lb || 5 reps","82"
"Barbell Bench Press",2016-03-03,8,180,3,"180 lb || 3 reps","73"
"Barbell Bench Press",2016-03-03,9,205,3,"205 lb || 3 reps","87"
"Barbell Bench Press",2016-03-03,10,230,4,"230 lb || 4 reps","117"
"Barbell Bench Press",2016-03-03,11,245,4,"245 lb || 4 reps","129"
"Barbell Bench Press",2016-03-03,12,180,5,"180 lb || 5 reps","91"
"Barbell Bench Press",2016-03-03,13,180,5,"180 lb || 5 reps","91"
"Barbell Bench Press",2016-03-03,14,180,5,"180 lb || 5 reps","91"
"Barbell Bench Press",2016-03-03,15,180,5,"180 lb || 5 reps","91"
"Barbell Bench Press",2016-03-03,16,180,5,"180 lb || 5 reps","91"
"Barbell Bench Press",2016-03-09,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-03-09,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-03-09,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-09,6,165,4,"165 lb || 4 reps","75"
"Barbell Bench Press",2016-03-09,7,185,4,"185 lb || 4 reps","86"
"Barbell Bench Press",2016-03-09,8,192.5,5,"192.5 lb || 5 reps","99"
"Barbell Bench Press",2016-03-09,9,217.5,3,"217.5 lb || 3 reps","94"
"Barbell Bench Press",2016-03-09,10,242.5,2,"242.5 lb || 2 reps","94"
"Barbell Bench Press",2016-03-09,11,255,1,"255 lb || 1 reps","83"
"Barbell Bench Press",2016-03-09,12,192.5,5,"192.5 lb || 5 reps","99"
"Barbell Bench Press",2016-03-09,13,192.5,5,"192.5 lb || 5 reps","99"
"Barbell Bench Press",2016-03-09,14,192.5,5,"192.5 lb || 5 reps","99"
"Barbell Bench Press",2016-03-09,15,192.5,5,"192.5 lb || 5 reps","99"
"Barbell Bench Press",2016-03-09,16,192.5,5,"192.5 lb || 5 reps","99"
"Barbell Bench Press",2016-03-09,17,135,25,"135 lb || 25 reps","93"
"Barbell Bench Press",2016-03-09,18,135,15,"135 lb || 15 reps","84"
"Barbell Bench Press",2016-03-09,19,135,15,"135 lb || 15 reps","84"
"Barbell Bench Press",2016-03-09,20,135,15,"135 lb || 15 reps","84"
"Barbell Bench Press",2016-03-17,3,45,5,"45 lb || 5 reps","36"
"Barbell Bench Press",2016-03-17,4,95,5,"95 lb || 5 reps","51"
"Barbell Bench Press",2016-03-17,5,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-17,6,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-17,7,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-17,8,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-17,9,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-17,10,135,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-24,10,225,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-24,10,250,5,"135 lb || 5 reps","67"
"Barbell Bench Press",2016-03-24,10,260,5,"135 lb || 5 reps","67"
