"Barbell Deadlift",2013-08-01,1,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-05-11,7,395,6,"395 lb || 6 reps","404"
"Barbell Deadlift",2015-05-11,8,345,5,"345 lb || 5 reps","271"
"Barbell Deadlift",2015-05-11,9,305,10,"305 lb || 10 reps","244"
"Barbell Deadlift",2015-05-20,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-05-20,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-05-20,6,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-05-20,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-05-20,8,325,3,"325 lb || 3 reps","190"
"Barbell Deadlift",2015-05-20,9,370,3,"370 lb || 3 reps","258"
"Barbell Deadlift",2015-05-20,10,415,6,"415 lb || 6 reps","462"
"Barbell Deadlift",2015-05-20,11,370,3,"370 lb || 3 reps","258"
"Barbell Deadlift",2015-05-20,12,325,10,"325 lb || 10 reps","279"
"Barbell Deadlift",2015-05-25,1,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-05-25,2,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-05-25,3,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-05-25,4,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-05-25,5,345,5,"345 lb || 5 reps","271"
"Barbell Deadlift",2015-05-25,6,395,3,"395 lb || 3 reps","305"
"Barbell Deadlift",2015-05-25,7,440,2,"440 lb || 2 reps","348"
"Barbell Deadlift",2015-05-25,8,395,3,"395 lb || 3 reps","305"
"Barbell Deadlift",2015-05-25,9,345,7,"345 lb || 7 reps","300"
"Barbell Deadlift",2015-06-02,1,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-06-02,2,185,5,"185 lb || 5 reps","92"
"Barbell Deadlift",2015-06-02,3,230,5,"230 lb || 5 reps","125"
"Barbell Deadlift",2015-06-02,4,280,5,"280 lb || 5 reps","175"
"Barbell Deadlift",2015-06-07,1,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-06-07,2,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-06-07,3,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2015-06-07,4,295,2,"295 lb || 2 reps","131"
"Barbell Deadlift",2015-06-07,5,305,5,"305 lb || 5 reps","207"
"Barbell Deadlift",2015-06-07,6,355,5,"355 lb || 5 reps","290"
"Barbell Deadlift",2015-06-07,7,400,6,"400 lb || 6 reps","417"
"Barbell Deadlift",2015-06-07,8,355,5,"355 lb || 5 reps","290"
"Barbell Deadlift",2015-06-07,9,305,10,"305 lb || 10 reps","244"
"Barbell Deadlift",2015-06-16,1,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-06-16,2,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-06-16,3,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-06-16,4,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-06-16,5,330,3,"330 lb || 3 reps","197"
"Barbell Deadlift",2015-06-16,6,375,3,"375 lb || 3 reps","266"
"Barbell Deadlift",2015-06-16,7,410,4,"410 lb || 4 reps","384"
"Barbell Deadlift",2015-06-16,8,375,3,"375 lb || 3 reps","266"
"Barbell Deadlift",2015-06-16,9,330,10,"330 lb || 10 reps","289"
"Barbell Deadlift",2015-06-23,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-06-23,4,185,5,"185 lb || 5 reps","92"
"Barbell Deadlift",2015-06-23,5,225,3,"225 lb || 3 reps","97"
"Barbell Deadlift",2015-06-23,6,245,3,"245 lb || 3 reps","111"
"Barbell Deadlift",2015-06-23,7,285,3,"285 lb || 3 reps","145"
"Barbell Deadlift",2015-06-23,8,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-06-23,9,335,3,"335 lb || 3 reps","203"
"Barbell Deadlift",2015-06-23,10,355,5,"355 lb || 5 reps","290"
"Barbell Deadlift",2015-06-23,11,400,3,"400 lb || 3 reps","315"
"Barbell Deadlift",2015-06-23,12,445,3,"445 lb || 3 reps","427"
"Barbell Deadlift",2015-06-23,13,400,3,"400 lb || 3 reps","315"
"Barbell Deadlift",2015-06-23,14,355,8,"355 lb || 8 reps","330"
"Barbell Deadlift",2015-07-07,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-07-07,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-07-07,5,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-07-07,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-07,7,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-07-07,8,385,2,"385 lb || 2 reps","241"
"Barbell Deadlift",2015-07-07,9,390,2,"390 lb || 2 reps","249"
"Barbell Deadlift",2015-07-07,10,390,2,"390 lb || 2 reps","249"
"Barbell Deadlift",2015-07-07,11,390,2,"390 lb || 2 reps","249"
"Barbell Deadlift",2015-07-07,12,390,2,"390 lb || 2 reps","249"
"Barbell Deadlift",2015-07-07,13,390,2,"390 lb || 2 reps","249"
"Barbell Deadlift",2015-07-14,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-07-14,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-07-14,5,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-07-14,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-14,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-14,8,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-14,9,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-14,10,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-14,11,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-14,12,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-14,13,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-21,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-07-21,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-07-21,5,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-07-21,6,315,2,"315 lb || 2 reps","150"
"Barbell Deadlift",2015-07-21,7,340,10,"340 lb || 10 reps","309"
"Barbell Deadlift",2015-07-21,8,340,10,"340 lb || 10 reps","309"
"Barbell Deadlift",2015-07-21,9,340,10,"340 lb || 10 reps","309"
"Barbell Deadlift",2015-07-28,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-07-28,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-07-28,6,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-07-28,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-07-28,8,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-07-28,9,405,2,"405 lb || 2 reps","275"
"Barbell Deadlift",2015-07-28,10,415,2,"415 lb || 2 reps","294"
"Barbell Deadlift",2015-07-28,11,415,2,"415 lb || 2 reps","294"
"Barbell Deadlift",2015-07-28,12,415,2,"415 lb || 2 reps","294"
"Barbell Deadlift",2015-08-04,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-08-04,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-08-04,5,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-08-04,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-08-04,7,340,2,"340 lb || 2 reps","178"
"Barbell Deadlift",2015-08-04,8,340,2,"340 lb || 2 reps","178"
"Barbell Deadlift",2015-08-04,9,340,2,"340 lb || 2 reps","178"
"Barbell Deadlift",2015-08-04,10,340,2,"340 lb || 2 reps","178"
"Barbell Deadlift",2015-08-04,11,340,2,"340 lb || 2 reps","178"
"Barbell Deadlift",2015-08-04,12,340,2,"340 lb || 2 reps","178"
"Barbell Deadlift",2015-08-11,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-08-11,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-08-11,5,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-08-11,6,315,2,"315 lb || 2 reps","150"
"Barbell Deadlift",2015-08-11,7,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-08-11,8,385,2,"385 lb || 2 reps","241"
"Barbell Deadlift",2015-08-11,9,390,5,"390 lb || 5 reps","367"
"Barbell Deadlift",2015-08-11,10,390,5,"390 lb || 5 reps","367"
"Barbell Deadlift",2015-08-11,11,390,5,"390 lb || 5 reps","367"
"Barbell Deadlift",2015-08-18,6,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-08-18,7,225,3,"225 lb || 3 reps","97"
"Barbell Deadlift",2015-08-18,8,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-08-18,9,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-08-18,10,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-08-18,11,405,1,"405 lb || 1 reps","223"
"Barbell Deadlift",2015-08-18,12,415,1,"415 lb || 1 reps","238"
"Barbell Deadlift",2015-08-18,13,440,2,"440 lb || 2 reps","348"
"Barbell Deadlift",2015-08-18,14,450,1,"450 lb || 1 reps","302"
"Barbell Deadlift",2015-08-18,15,465,1,"465 lb || 1 reps","334"
"Barbell Deadlift",2015-08-18,16,390,4,"390 lb || 4 reps","336"
"Barbell Deadlift",2015-08-25,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-08-25,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-08-25,5,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-08-25,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-08-25,7,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-08-25,8,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-08-25,9,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-08-25,10,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-08-25,11,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-08-29,19,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-08-29,20,185,1,"185 lb || 1 reps","50"
"Barbell Deadlift",2015-08-29,21,185,1,"185 lb || 1 reps","50"
"Barbell Deadlift",2015-08-29,22,185,1,"185 lb || 1 reps","50"
"Barbell Deadlift",2015-08-29,23,185,1,"185 lb || 1 reps","50"
"Barbell Deadlift",2015-09-01,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-09-01,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-09-01,5,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-09-01,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-01,7,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-09-01,8,405,2,"405 lb || 2 reps","275"
"Barbell Deadlift",2015-09-01,9,415,3,"415 lb || 3 reps","349"
"Barbell Deadlift",2015-09-01,10,415,3,"415 lb || 3 reps","349"
"Barbell Deadlift",2015-09-01,11,415,3,"415 lb || 3 reps","349"
"Barbell Deadlift",2015-09-08,8,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-09-08,9,225,2,"225 lb || 2 reps","82"
"Barbell Deadlift",2015-09-08,10,275,2,"275 lb || 2 reps","114"
"Barbell Deadlift",2015-09-08,11,315,2,"315 lb || 2 reps","150"
"Barbell Deadlift",2015-09-08,12,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-09-08,13,405,1,"405 lb || 1 reps","223"
"Barbell Deadlift",2015-09-08,14,455,1,"455 lb || 1 reps","312"
"Barbell Deadlift",2015-09-15,5,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-09-15,6,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-09-15,7,255,5,"255 lb || 5 reps","148"
"Barbell Deadlift",2015-09-15,8,255,5,"255 lb || 5 reps","148"
"Barbell Deadlift",2015-09-15,9,255,5,"255 lb || 5 reps","148"
"Barbell Deadlift",2015-09-22,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-09-22,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-09-22,5,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-09-22,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-22,7,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-09-22,8,380,2,"380 lb || 2 reps","233"
"Barbell Deadlift",2015-09-22,9,380,2,"380 lb || 2 reps","233"
"Barbell Deadlift",2015-09-22,10,380,2,"380 lb || 2 reps","233"
"Barbell Deadlift",2015-09-22,11,380,2,"380 lb || 2 reps","233"
"Barbell Deadlift",2015-09-22,12,380,2,"380 lb || 2 reps","233"
"Barbell Deadlift",2015-09-22,27,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-09-22,28,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-09-22,29,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-09-22,30,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-09-25,36,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-09-25,37,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-09-25,38,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-09-25,39,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-09-27,1,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-09-27,2,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-09-27,3,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2015-09-27,4,315,2,"315 lb || 2 reps","150"
"Barbell Deadlift",2015-09-27,5,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-27,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-27,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-27,8,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-27,9,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-27,10,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-27,11,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-27,12,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-09-27,23,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-09-27,24,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-09-27,25,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-09-27,26,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-01,38,45,1,"45 lb || 1 reps","19"
"Barbell Deadlift",2015-10-01,39,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-01,40,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-01,41,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-01,42,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-04,1,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2015-10-04,2,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-10-04,3,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-10-04,4,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2015-10-04,5,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-10-04,6,335,10,"335 lb || 10 reps","299"
"Barbell Deadlift",2015-10-04,7,335,11,"335 lb || 11 reps","303"
"Barbell Deadlift",2015-10-04,8,335,11,"335 lb || 11 reps","303"
"Barbell Deadlift",2015-10-07,32,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-07,33,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-07,34,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-07,35,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-13,3,133,5,"133 lb || 5 reps","65"
"Barbell Deadlift",2015-10-13,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-10-13,5,265,3,"265 lb || 3 reps","127"
"Barbell Deadlift",2015-10-13,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-10-13,7,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-10-13,8,405,2,"405 lb || 2 reps","275"
"Barbell Deadlift",2015-10-13,9,405,2,"405 lb || 2 reps","275"
"Barbell Deadlift",2015-10-13,10,405,2,"405 lb || 2 reps","275"
"Barbell Deadlift",2015-10-13,11,430,2,"430 lb || 2 reps","326"
"Barbell Deadlift",2015-10-13,12,430,2,"430 lb || 2 reps","326"
"Barbell Deadlift",2015-10-13,34,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-10-13,35,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-13,36,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-13,37,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-13,38,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-16,40,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-10-16,41,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-16,42,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-16,43,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-16,44,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-10-20,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2015-10-20,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-10-20,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-10-20,6,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-10-20,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-10-20,8,335,2,"335 lb || 2 reps","172"
"Barbell Deadlift",2015-10-20,9,335,2,"335 lb || 2 reps","172"
"Barbell Deadlift",2015-10-20,10,335,2,"335 lb || 2 reps","172"
"Barbell Deadlift",2015-10-20,11,335,2,"335 lb || 2 reps","172"
"Barbell Deadlift",2015-10-20,12,335,2,"335 lb || 2 reps","172"
"Barbell Deadlift",2015-10-20,13,335,2,"335 lb || 2 reps","172"
"Barbell Deadlift",2015-10-20,24,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-10-20,25,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-20,26,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-20,27,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-20,28,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-23,28,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-10-23,29,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-23,30,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-23,31,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-23,32,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-10-27,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2015-10-27,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-10-27,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-10-27,6,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-10-27,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-10-27,8,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-10-27,9,380,8,"380 lb || 8 reps","390"
"Barbell Deadlift",2015-10-27,10,380,8,"380 lb || 8 reps","390"
"Barbell Deadlift",2015-10-27,11,380,8,"380 lb || 8 reps","390"
"Barbell Deadlift",2015-10-27,12,405,3,"405 lb || 3 reps","326"
"Barbell Deadlift",2015-10-27,13,405,3,"405 lb || 3 reps","326"
"Barbell Deadlift",2015-11-03,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2015-11-03,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-11-03,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-11-03,6,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-11-03,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-11-03,8,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-11-03,9,405,2,"405 lb || 2 reps","275"
"Barbell Deadlift",2015-11-03,10,430,2,"430 lb || 2 reps","326"
"Barbell Deadlift",2015-11-03,11,440,1,"440 lb || 1 reps","282"
"Barbell Deadlift",2015-11-03,12,455,1,"455 lb || 1 reps","312"
"Barbell Deadlift",2015-11-03,13,380,12,"380 lb || 12 reps","415"
"Barbell Deadlift",2015-11-03,35,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-11-03,36,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-03,37,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-03,38,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-03,39,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-03,40,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-10,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2015-11-10,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-11-10,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-11-10,6,275,5,"275 lb || 5 reps","169"
